	Fun.1.H.A.K	Fun.1.H.A.L	Fun.1.H.A.M	Fun.1.H.B.K	Fun.1.H.B.L	Fun.1.H.B.M	Fun.1.H.C.K	Fun.1.H.C.L	Fun.1.H.C.M	Fun.1.H.D.K	Fun.1.H.D.L	Fun.1.H.D.M	Fun.1.P.A.K	Fun.1.P.A.L	Fun.1.P.A.M	Fun.1.P.B.K	Fun.1.P.B.L	Fun.1.P.B.M	Fun.1.P.C.K	Fun.1.P.C.L	Fun.1.P.C.M	Fun.1.P.D.K	Fun.1.P.D.L	Fun.1.P.D.M	Fun.2.H.A.K	Fun.2.H.A.L	Fun.2.H.A.M	Fun.2.H.B.K	Fun.2.H.B.L	Fun.2.H.B.M	Fun.2.H.C.K	Fun.2.H.C.L	Fun.2.H.C.M	Fun.2.H.D.K	Fun.2.H.D.L	Fun.2.H.D.M	Fun.2.P.A.K	Fun.2.P.A.L	Fun.2.P.A.M	Fun.2.P.B.K	Fun.2.P.B.L	Fun.2.P.B.M	Fun.2.P.C.K	Fun.2.P.C.L	Fun.2.P.C.M	Fun.2.P.D.K	Fun.2.P.D.L	Fun.2.P.D.M	Fun.3.H.A.K	Fun.3.H.A.L	Fun.3.H.A.M	Fun.3.H.B.K	Fun.3.H.B.L	Fun.3.H.B.M	Fun.3.H.C.K	Fun.3.H.C.L	Fun.3.H.C.M	Fun.3.H.D.K	Fun.3.H.D.L	Fun.3.H.D.M	Fun.3.P.A.K	Fun.3.P.A.L	Fun.3.P.A.M	Fun.3.P.B.K	Fun.3.P.B.L	Fun.3.P.B.M	Fun.3.P.C.K	Fun.3.P.C.L	Fun.3.P.C.M	Fun.3.P.D.K	Fun.3.P.D.L	Fun.3.P.D.M
Fun.2.H.D.M	28.249220847596547	27.413921632952533	29.026591579808564	31.666446766359723	25.075555577626933	30.474001016671963	24.74182142518619	26.205759281604198	30.01240662295841	27.619113347162394	27.50744842617574	25.727285211067333	27.238965324153696	29.293422512517086	27.928401276797427	30.465091578368384	25.35613033058191	29.27943443617642	27.85713368114738	29.88441346466867	25.977525976393707	29.379121897985215	25.247555333790494	29.252429769390478	27.898472383174195	25.56602547763623	25.822112296446967	25.534757446550255	24.979174059669738	25.68349174236398	22.814532278638964	27.725440192048307	23.572602061286048	23.921538451067768	24.025057937377383	0.0	27.099399028625044	27.36164444378832	24.91753470447933	26.58848873457986	25.107456763312015	27.770357621636492	22.195509575968018	27.165756068454797	27.667604100334962	29.19921517832945	27.011807078533195	24.837438720167814	27.320341130236656	25.109924413376437	25.41384117136321	25.31591329882804	24.639536143700212	24.80183579313431	23.760507796466076	23.65697212091278	24.605331466841108	23.631482831736115	31.45119816931982	22.80663902748025	25.55491042031795	23.57231173175845	21.741916658027378	25.483736180476576	22.882863979648018	23.244544984714675	24.81205142982366	22.982102727653782	22.503524610994514	24.70484465495245	22.442943206180097	22.433338537109275
Fun.2.P.A.K	20.519397799964512	24.52125536993503	25.41689550611416	30.01148891789854	21.325949105757225	29.626759334071757	24.19252553576602	26.11988477743443	29.061205366533336	24.47173524811333	27.62784721787995	25.98970289551379	23.71402211288979	28.24745110635539	27.00226793324257	30.26653257038798	24.70391584851434	28.53396160811452	25.798052051022186	29.300010965902267	24.95726270068692	28.32392367714497	25.328664455324393	30.43327119703015	24.988249952286825	24.777537711902294	24.461232252509824	25.6700385515448	24.881014424509445	26.096330087762976	23.49104599217967	27.60083264159748	23.558609753365026	24.406785584095704	24.52891509628008	27.099399028625044	0.0	23.108191845538983	23.475839229075305	25.73403366958296	24.07339586103898	24.188825691837533	23.50502179718512	25.486232823672164	26.622532246366497	27.328704251334518	24.956442382794602	25.49331634473771	23.11045138447464	25.433115374137188	24.996757455541392	26.326172078662314	23.525342575161645	24.07570151072817	24.85802898827768	24.338173386775566	24.58528109659252	24.25081933526568	31.26366392410446	24.00530468489793	23.520633052286765	24.303403317531334	23.015766760505095	25.951995179449817	22.785861136040612	22.568279173897384	24.582491874559192	24.6872154321954	23.8415620247156	24.761741264673564	24.368570007549526	24.462827714000166
Fun.2.P.A.L	21.470284315511453	18.35524936121658	25.185586135265584	30.411161536353514	21.68907805411565	28.037280160946395	23.52854930920698	25.715593320788376	29.31929989282286	22.201896843761226	24.132493572770443	24.55006816267971	28.02228700060429	27.385975375959248	27.36808748977437	28.736567865125046	24.785045755504747	27.432052404636668	26.39383171043359	27.314535565402448	25.532232320801278	25.945866143933664	25.368486381392014	29.69622393200112	26.95630761629185	20.425969254095673	23.950846386684567	23.991959690969335	25.982969927389775	25.994452775950496	24.957408693370656	26.137990947115206	23.26252958637884	23.303432787705905	23.86882338988591	27.36164444378832	23.108191845538983	0.0	22.06088423020287	25.932635757408402	23.294249535704544	23.43749889977881	22.927431794681002	23.08345382242084	26.132433146243887	25.54878144115949	23.272193497605155	24.709612592882955	24.566216579287623	21.987566625226773	25.19457169216308	25.00880222528821	23.626911644989658	24.17481395611856	25.061546861795108	23.09303329273429	24.497792374409944	24.07157329464545	31.388110663585994	24.308740251775188	25.194416907838647	23.62070531231978	23.16930962572559	25.490983517578197	23.505718196223782	22.406014363741495	24.505068387059236	24.403425966560043	23.85313442862549	24.777499245083966	23.69782009667378	23.47154911309924
Fun.2.P.A.M	23.644812143390233	22.702518479684915	24.18798426030892	29.98206783853818	22.39902581132077	27.07323183708015	23.310120085519337	24.59746140184764	28.9130508339222	24.413753339883446	25.87521061131407	23.169452076565534	25.829904704562296	25.377614468051647	24.068394849170712	28.40617381965503	23.758512020816468	26.488088741095076	25.526090474900375	27.229874919133785	24.821305896085743	27.028342922347534	24.05498829761084	29.05478412116883	25.701546833082098	23.895935893750604	23.021730206728243	23.12719959720909	25.50952551570516	23.623984467425167	23.70274807471547	26.38716789355752	23.30241557334582	24.239787758810134	24.10470832200242	24.91753470447933	23.475839229075305	22.06088423020287	0.0	23.08088049730415	24.751119955636472	23.57687426237968	22.277405032899974	24.685437260130016	26.34573978790555	27.239386419488664	25.444781225396298	23.841785408310916	24.77101469192523	24.450398019519938	23.593626425692808	25.198780159689296	24.078064531004294	23.159782680409126	23.370936469793836	23.473071455177898	24.697756670576055	24.548751777537625	31.154781409684542	23.655184361254374	24.85717289032785	24.632010347673965	21.422576000367687	25.595282036903413	24.17904355973224	22.619080436401582	25.111871556290733	24.544203473253464	23.2451111501263	25.251687838337105	24.809715893925244	24.961488580295768
Fun.2.P.B.K	25.861963812648423	26.117188878108685	26.395822806749116	27.276653722088795	24.446096213569486	27.23478356009488	25.760788615753196	24.155534070953564	28.806899449310443	24.032539710343443	26.00171920504626	24.607229673517523	25.521357500345523	28.328229313659666	26.84628321965762	26.971907950262846	26.152211064613127	27.863482810335757	27.08739120092363	26.956045756723288	25.889554746716804	26.607395618765647	24.912797461238583	28.576237426700462	28.124661510924433	27.404910555418486	27.1956443323513	26.161265604743125	26.29187327945527	26.443237619719884	26.420485792194068	26.307958241120105	23.857928958037114	26.60417650206599	26.13116175209704	26.58848873457986	25.73403366958296	25.932635757408402	23.08088049730415	0.0	26.864303814587583	24.765275000809062	25.241688364748793	25.819637021778306	25.362847948066264	27.949975503031723	26.103394391442478	25.634758137425894	28.509464866867955	27.877476396826825	27.189272521373823	27.1077926691441	25.994189782662286	26.61317561802916	26.305612704896234	24.643389040391607	26.06410639529384	26.045211432689044	31.067240396967858	25.352520506501317	28.22097982345898	28.565741805406716	26.583449911640212	29.292369335704365	27.28761123405358	26.52601089397863	28.50920457859998	27.654949088560436	25.924089285716956	27.076237228449546	27.496617734233503	27.830186979416283
Fun.2.P.B.L	24.39064470051466	24.718661764744223	26.489889167369483	30.154058648675136	20.2147064172512	28.588865305333318	24.147532940502675	26.3481971926774	29.1131734235958	24.56860442236147	27.10730158483442	25.01144583145469	26.73439251218273	28.19744174493176	27.08691959935412	29.381775037518537	22.970661487390423	27.813850938035376	25.418764423245943	30.12288121945261	25.985623934015166	28.295627554971922	24.447826908741146	29.308878940933415	25.764480982213712	24.95085522090487	24.2153905319448	25.01792798050559	22.79707605518605	26.39414491237107	22.793869115171294	26.92206693504349	24.530793469649236	23.45751359567703	23.635788670779764	25.107456763312015	24.07339586103898	23.294249535704544	24.751119955636472	26.864303814587583	0.0	26.215598294615738	22.455639594429613	25.006267431283266	27.3145884233969	27.83528238130779	24.238708858321363	24.789625412896214	25.621208820273353	25.868522143224993	25.16383799748996	25.07734165960642	23.193721636619188	25.147284641789838	24.047978525280744	24.350165251502556	25.771006314980664	24.44731373017685	30.830941052863594	24.50944621392825	24.637687072923505	25.168251327076668	23.60523744566946	26.45785729436759	22.077580299078654	23.729478781167845	25.415233231930685	24.679977780658074	24.03481204303867	25.25566127917412	24.240048121241102	25.088898433224536
Fun.2.P.B.M	24.636819377769466	25.575298997978713	26.80760709111285	29.650429788555396	23.969645666870562	25.202370755064152	24.432492840330422	25.601002406753782	28.10433273686645	22.89023470546139	26.0483117700037	26.16553840700042	26.60654598310061	29.34166884741421	28.98649154854919	29.04864826902906	26.683242710589127	28.124041962941	27.02159214547594	28.603646003944768	24.519758142076256	27.547343954472556	25.84689130183306	31.370400933878575	27.625754344858198	25.11210301202272	26.692087629057514	25.39699810000348	26.98604716093884	24.66373548902212	25.298123485375132	24.547409677153663	22.353933445780182	24.83487237509595	23.740852296680305	27.770357621636492	24.188825691837533	23.43749889977881	23.57687426237968	24.765275000809062	26.215598294615738	0.0	24.55164639639223	25.71080553691617	23.424295992981612	27.121777962341703	23.697264844243367	26.04031533693785	27.393517789627705	25.700099537465825	25.345858112663652	26.196038230505295	23.685254941782457	23.47158752070425	23.472229794138343	23.283396152626587	23.076604842775946	25.208523267010264	29.486016021110544	24.39679638820223	25.39420781177527	26.088468329995578	25.000964103873773	27.024139998182005	25.145014145586565	23.979962167135493	26.480950034909405	25.77649131812207	24.26369969589512	25.205362759467967	25.379187416581686	25.285317412564886
Fun.2.P.C.K	24.284468856801766	24.909545820847868	26.300832774968022	30.009527061808722	20.575549447861118	28.278966015116662	21.04411628118574	24.296534023962995	27.54888065163662	24.42259037209569	25.877044043152356	23.636553702377576	25.195165741273122	28.269745558432124	26.047503625146078	28.26368535265961	21.95163314387182	27.76246823896842	23.973146521279613	28.231115199338134	23.655048338431023	27.174446055339295	22.681552930678954	29.861247649346247	23.174415720519146	22.522587350661485	23.21511873144633	22.01073442062721	24.389426675349732	23.081391195098437	18.173351012735328	25.111337145870337	20.940153604001196	20.866175243039105	20.51135375125439	22.195509575968018	23.50502179718512	22.927431794681002	22.277405032899974	25.241688364748793	22.455639594429613	24.55164639639223	0.0	24.572184024464867	25.755075922979632	26.936881072941674	24.84450115937891	23.129365481445717	23.872961680986737	22.688471215038405	22.342797932289674	21.882281549931257	20.760769492773385	21.809475365579242	20.296186306651496	19.694528944237412	21.90021681482306	20.105379129981348	28.626163894703687	21.687814417079537	21.66639316464915	19.90094827068573	20.19032549705013	21.597309074490287	20.163895813519506	19.12596354900658	20.393323399806683	19.56807585222544	20.58060278904632	21.18627920448719	20.484618297094485	20.71075012675122
Fun.2.P.C.L	24.618674966770115	23.684160930309027	27.104012039446918	29.235439597189327	22.12418929927405	27.903899927718598	23.903190429058466	25.53953083320554	27.075598054277123	23.708115903106936	25.37531022577581	25.191655344752558	27.886055898748953	28.45050470524117	28.096596531836234	27.698454301913813	24.888682247438048	27.469245308287523	25.574246431411098	27.31473853336112	25.190097087297012	26.839415660666113	24.917104313254477	29.1025395317797	27.505544457072013	24.774180919351785	25.504145636345836	25.528756340518598	25.98076509802251	26.0947074784413	25.834338752639848	24.35641545419758	24.290190830846768	24.016302060167	24.64964084538223	27.165756068454797	25.486232823672164	23.08345382242084	24.685437260130016	25.819637021778306	25.006267431283266	25.71080553691617	24.572184024464867	0.0	26.25859587049093	27.45905207209216	24.215879886842323	24.437831042513285	27.41890647090304	26.65768693824685	26.711807292483794	26.118639210199305	26.31245269288937	25.934833475401554	26.733773316809742	23.959437732383346	24.705146802278882	25.32156493963873	30.8497502643753	25.48059800808323	27.044417604133354	27.417005430037747	24.90035007060619	27.900131035805938	24.817928496187776	24.93431889197773	27.418459224031746	25.606140815447212	24.792555293792713	25.518424119714968	26.211915088260763	25.89047830752899
Fun.2.P.C.M	25.693224370492214	26.645204286901517	27.912417762213217	30.1587605124082	25.01007534851525	28.49155037422411	24.883345197996803	27.731328467881948	27.51930566139674	24.82462568065129	26.347582736919446	25.54159889028786	28.65533190200571	29.515840841032254	28.60638386845668	29.417944297621183	27.740055610559928	29.090753701319354	27.373449024185476	29.4030898856305	25.32139658678179	28.983575038200513	26.87119695450427	29.821147525907318	28.82704015524829	27.189932730877416	27.855322689501403	26.99882865992741	27.73747654341512	27.099383794150672	26.18405453638123	27.010132767606983	23.50550071694145	26.999062609079125	25.371671889393323	27.667604100334962	26.622532246366497	26.132433146243887	26.34573978790555	25.362847948066264	27.3145884233969	23.424295992981612	25.755075922979632	26.25859587049093	0.0	27.698070754588215	25.591904758353706	25.174890048733012	29.24113311331904	27.90514294436652	27.921466136719474	28.21610559968015	26.027082515011553	26.94219595527661	26.562494251680402	26.526246013418586	25.50658401209631	26.63834231547518	30.52260749673614	26.1257430858646	28.48593292817027	28.725548858962775	27.36024051367888	29.62793477995376	27.477623019326867	26.399408009998368	28.854182772664533	28.321232307164514	24.595597803455185	27.530718519987744	27.472432328117772	28.123148765508937
Fun.2.P.D.K	27.848870354810217	26.207585146043378	30.6212570065765	32.90892250354911	25.18436161598044	30.925312863101666	27.390192082284315	28.46430764067732	32.1578809548122	23.177194637548038	27.33716823348288	26.843575335324044	29.498545690785907	31.550981916754022	31.14502528118757	32.69812964212708	27.707523736994514	31.585165388280355	29.25165584192621	31.738994670658712	28.452440897883342	28.170230878071273	28.157118160966647	32.30242084418525	29.974703362265576	27.050530953186165	29.014600956014704	28.804080467064985	30.342455613191955	29.271181244455253	28.083129057994277	29.68783064183521	26.83723558481956	25.57575728307764	27.485274420801602	29.19921517832945	27.328704251334518	25.54878144115949	27.239386419488664	27.949975503031723	27.83528238130779	27.121777962341703	26.936881072941674	27.45905207209216	27.698070754588215	0.0	26.649847119820176	27.78210049847109	30.377723502469983	29.228515203610513	28.838933054518158	29.394161583008046	28.412167591385515	27.719502557623834	28.150338414890815	26.68775171481792	28.460402399631228	26.395128355689987	32.147794119023736	28.34029979471055	29.017724929012196	28.42382636120821	27.5384025712615	29.78738837352741	27.576032568633273	27.099204631623945	28.48448875556679	28.172502609464463	27.2579534720341	27.677230624809543	27.73169485518535	27.825426828687963
Fun.2.P.D.L	25.661547389190726	24.776655569749718	28.022580438359533	28.29514150190546	21.911517709589727	28.722401917667877	23.38286157500604	25.97746181130272	26.73216523052401	24.002969612372326	23.47247630630348	23.91011038388199	28.108890849065975	29.244923826678516	29.024326314649574	29.064540569235476	25.247826598493237	29.16236454202114	26.870621557513946	29.34813035164488	25.013731797071245	27.714123304258194	23.79597368879553	28.988714075382322	27.242296603937305	25.57325119989728	26.369992299362817	25.692773239568954	25.701435928282322	26.7788114343185	25.314461870945635	25.98847193031744	23.387099694383668	24.992219841139807	23.26535222140704	27.011807078533195	24.956442382794602	23.272193497605155	25.444781225396298	26.103394391442478	24.238708858321363	23.697264844243367	24.84450115937891	24.215879886842323	25.591904758353706	26.649847119820176	0.0	25.45234437694658	27.27790715277287	26.71966035523784	26.964313713706687	26.71027676139481	25.518956513047282	26.158431585300338	25.77176568207054	24.89849982232521	24.302467716583642	24.960988868491288	29.254613947175393	24.0208459603339	26.41349078319991	27.338638278099634	25.415314034347727	28.159034041217694	25.29505273344321	25.26345235732702	27.174269971167448	26.407216231151992	24.002711881744208	25.052444422523802	25.8166733993226	26.083519754499086
Fun.2.P.D.M	26.201748127162066	24.23520758509753	26.44806394870311	29.48387321283374	22.28045611061889	29.794441141950685	25.00678954829293	25.579989229166284	27.22626508764781	24.713772018965024	25.981093460170776	23.07560749511063	25.73318722060988	26.029646904184858	26.432515703868493	28.62288804971651	23.20895916145834	27.20653678786334	24.429891425157482	26.872634931685347	23.60257792960779	25.50351598273405	22.325762630262457	27.41917392762892	27.034550498763753	26.12697563589429	25.872744166540695	25.594521385198995	25.476419965980032	26.94021531819097	24.717016750437267	27.384504250991817	23.518383116187586	25.5167363178609	24.618210023502197	24.837438720167814	25.49331634473771	24.709612592882955	23.841785408310916	25.634758137425894	24.789625412896214	26.04031533693785	23.129365481445717	24.437831042513285	25.174890048733012	27.78210049847109	25.45234437694658	0.0	27.585491302912228	27.045685844081675	26.252966518232707	26.55985865320028	25.604626895940218	25.82450776482804	25.314764407489562	25.35783861225079	25.8026828503609	25.510118527211375	31.80501385495833	24.10032510376261	25.997056742646706	26.106521995984135	24.34457103137925	26.590857981620122	25.102562901605793	24.31701250231112	26.232384561001048	24.91288761466729	24.377483669607987	25.52204078998564	24.684956678908687	25.01724911571596
Fun.3.H.A.K	23.185631491631728	26.07559087801727	29.385434690650744	31.935968592089967	22.873795213352956	31.118854896748143	24.743528677870355	28.639631685925494	30.666914206771413	27.802569110332673	29.93622036388962	26.411020898362043	28.10725498433164	31.33883909168988	28.994482425151414	33.09307288023974	25.982855034759954	31.10634171423769	28.942203711416326	32.782143414367745	27.526999180590114	31.3904987842951	27.51796894466335	33.09540680246894	23.32440217915177	23.8651495927141	23.86229689459066	23.472377738506175	23.948999105570966	25.4544091839629	20.855659385886078	25.46875302861868	24.823060303032292	22.968445655737646	21.641788500130946	27.320341130236656	23.11045138447464	24.566216579287623	24.77101469192523	28.509464866867955	25.621208820273353	27.393517789627705	23.872961680986737	27.41890647090304	29.24113311331904	30.377723502469983	27.27790715277287	27.585491302912228	0.0	22.485483671962793	22.67957229453821	20.901107391193932	20.810756081724662	20.84743380824422	20.64047988681306	22.390738853530586	22.226140121549683	20.227196035078116	30.1054196266722	22.6283885940984	20.221541425014237	21.42363827868336	21.108454543509733	21.877056446740085	20.862108426111664	20.992024943080704	21.21617893361356	22.498951097079907	23.382905424896553	22.409010714813572	22.98876848588463	22.55320435421361
Fun.3.H.A.L	25.604555396024114	23.23167003922822	28.627875293066065	32.14242478892358	23.359822508099715	30.69704505025777	24.565042461582127	27.449890654445497	32.806127002884736	26.686209573836795	27.934522911631326	27.130633507287584	29.01946686832937	31.058403538719233	29.29276669908009	32.57430553806261	26.514991884772193	31.749239956462176	29.840149195837185	32.140866399679126	27.558409055592183	30.901289771727953	26.710143696413873	33.22093124232238	27.39457153266816	20.046675182459214	22.838347811584907	23.672972756448857	25.72718906193975	26.637750570816443	22.49779919386434	25.619786104675462	23.664164823063725	22.790034089791487	22.37777538812207	25.109924413376437	25.433115374137188	21.987566625226773	24.450398019519938	27.877476396826825	25.868522143224993	25.700099537465825	22.688471215038405	26.65768693824685	27.90514294436652	29.228515203610513	26.71966035523784	27.045685844081675	22.485483671962793	0.0	22.853606458520666	20.884059967185863	21.29158962882404	21.95926645051143	21.490937257882347	20.857261002225012	22.409934914397937	20.068450744384002	29.54838963725233	21.655137556355637	23.149393884684542	20.016035223615884	21.1921937136237	22.690523935164713	22.298707944200316	20.625863418658028	21.904293340946243	21.18897930228055	23.28563081447194	21.76984685360512	21.40633672610795	21.557793642183157
Fun.3.H.A.M	25.53297366749526	26.246660793664695	26.789546923544627	29.333183603077938	24.423262539804693	28.33800531538912	24.619384047478984	26.680199543103335	30.45632373086088	26.64374166279011	28.834572270341063	26.03219619244065	26.933549299037196	29.93491361334644	27.408069388880325	30.516415904518603	26.049574571353293	29.335899774179836	28.645985616731238	30.87621550963653	26.30343554606546	31.107073817477474	26.533510229313237	32.040659794298314	24.807505371332894	24.68704410249022	21.501301018737784	23.076581687607774	24.836067901343903	24.405370635200317	22.41048047427736	25.872494904627462	23.240576367282205	25.1368217457169	23.438576379787076	25.41384117136321	24.996757455541392	25.19457169216308	23.593626425692808	27.189272521373823	25.16383799748996	25.345858112663652	22.342797932289674	26.711807292483794	27.921466136719474	28.838933054518158	26.964313713706687	26.252966518232707	22.67957229453821	22.853606458520666	0.0	22.251534414980355	22.182362274052565	22.072007303756276	23.243094637509586	22.751000445450707	22.982497697669956	23.8812982640872	29.52409305644541	22.264970915360585	23.601154753283346	23.524546751219177	21.020651997260817	23.978802322264524	22.958136070330823	22.306041502962206	24.895368274593366	23.45979649463689	24.283076339823516	23.79048930102338	24.168286368656986	24.3740211048999
Fun.3.H.B.K	27.121883682002945	26.062213824618663	28.394136014031965	29.505144252916807	23.099652815387625	28.991298648038978	24.815944825480344	27.186977498980493	30.736332270793394	26.506931539708244	28.662980971575674	26.955391842427083	27.779418036735912	30.617730315488352	28.296137155780887	30.37628196214345	25.266974744275178	30.91347772285763	28.350821832763426	30.963376872916196	26.213656025564198	30.88729584882079	25.78210742710818	32.19777533502175	24.925648874435872	22.582716500332968	22.72492364025734	19.9010460696165	24.459364949034338	25.149073252507513	20.520411974420742	22.258218618519304	23.14119586868714	21.651037624934943	19.953818926195066	25.31591329882804	26.326172078662314	25.00880222528821	25.198780159689296	27.1077926691441	25.07734165960642	26.196038230505295	21.882281549931257	26.118639210199305	28.21610559968015	29.394161583008046	26.71027676139481	26.55985865320028	20.901107391193932	20.884059967185863	22.251534414980355	0.0	20.30625992724438	20.880939187935216	19.057751668213953	18.90776651479522	19.871640996462396	19.12805712646831	27.13748489091201	21.62697518579283	21.190075980229757	19.400740728199384	20.839518567429238	19.79166530784783	20.636828530506957	20.730403016475357	21.266306452262572	19.888164784421708	23.179737389514653	21.752522603754226	21.29807728567682	22.36680594635784
Fun.3.H.B.L	24.430419861963465	24.646087566560468	27.7030975764407	29.55154632737033	20.280707550877057	28.215839847197223	23.356561739599	25.927570198925665	28.164544580972073	25.64816631792426	26.97930973052709	24.6597589279105	26.544381654116943	29.646229547606215	28.074675914924285	30.26036444656127	23.89366670342075	30.8201747637664	26.205630345301884	31.00429829669461	26.229385094500834	30.08606046306097	25.539642816879947	31.312486075608046	23.89551147469932	22.097759340577003	23.018298018333205	22.18128734531231	21.565366841890803	24.65750344822135	18.866316907772344	22.858766046084988	21.11868532714513	22.47115353793691	19.81259568074883	24.639536143700212	23.525342575161645	23.626911644989658	24.078064531004294	25.994189782662286	23.193721636619188	23.685254941782457	20.760769492773385	26.31245269288937	26.027082515011553	28.412167591385515	25.518956513047282	25.604626895940218	20.810756081724662	21.29158962882404	22.182362274052565	20.30625992724438	0.0	21.829680356130915	19.159140344792505	20.60760171772917	20.7394014701927	20.17320979858105	27.191685766984346	21.351521681615502	21.462052141528925	20.597096077652118	21.92716271771011	22.569627076474998	19.719950515090453	21.51129284531487	21.830602903475548	21.805021223517205	22.4069667462177	21.793389637780166	22.805534371949527	22.72293607929596
